,User_1,User_2,User_3,User_4,User_5,User_6,User_7,User_8,User_9,User_10,User_11,User_12,User_13,User_14,User_15,User_16,User_17,User_18,User_19,User_20,User_21,User_22,User_23,User_24,User_25,User_26,User_27,User_28,User_29,User_30,User_31,User_32,User_33,User_34,User_35,User_36,User_37,User_38,User_39,User_40,User_41,User_42,User_43,User_44,User_45,User_46,User_47,User_48,User_49,User_50,User_51,User_52,User_53,User_54,User_55,User_56,User_57,User_58,User_59,User_60,User_61,User_62,User_63,User_64,User_65,User_66,User_67,User_68,User_69,User_70,User_71,User_72,User_73,User_74,User_75,User_76,User_77,User_78,User_79,User_80,User_81,User_82,User_83,User_84,User_85,User_86,User_87,User_88,User_89,User_90,User_91,User_92,User_93,User_94,User_95,User_96,User_97,User_98,User_99,User_100
User_76,0.7885268579580441,0.8072639130708685,0.7792440333655537,0.8031171995703483,0.7883380992742071,0.7869585408957407,0.8266765497304047,0.7952055750286624,0.812051438883973,0.7992997817399775,0.789649571208883,0.7927386110390843,0.8071072971389441,0.7818309698462784,0.8215504322522025,0.7973615689725575,0.7989951971594962,0.8014422716924197,0.8240819619603922,0.8071031243317769,0.8035020645890678,0.8018079075482699,0.8159818605780509,0.7928224432625157,0.7869084156201213,0.7991340749827021,0.7954370244098667,0.8150068387190441,0.7805227729109951,0.8114123868458809,0.7962842191922184,0.7990285323688973,0.7955377872076553,0.806847887395439,0.8003674602532428,0.8070788952218306,0.8087986684311972,0.8101189402719056,0.7923131704666238,0.8109108857516226,0.8149557616275767,0.796754523608463,0.7916161533244646,0.799898597195841,0.794895729395465,0.8168397911559184,0.813347190213855,0.79891488214166,0.8004274324291885,0.8002857630386331,0.8011307234311036,0.8077488094303824,0.8178228443605607,0.7943619804790206,0.7816104933058505,0.8190949119767483,0.8083204599389183,0.8202940900000337,0.8093093472763977,0.802757956853726,0.7947373691922698,0.8139649377581177,0.7963856279223092,0.7946219681871891,0.7859361113676251,0.8111738158083814,0.7976213450744395,0.811563342240764,0.8209674964008129,0.8124799462746632,0.7893912352906524,0.8027506825634014,0.8151435468137211,0.8000301280235218,0.8007202994888731,0.9999999999999999,0.8010143811287387,0.7993019748434536,0.8163544557716027,0.7973296646923915,0.796784847201983,0.8011763667188089,0.7967049836030083,0.8174958750940907,0.7952337228676365,0.8035829432249251,0.8041831961870163,0.8005828435991695,0.8026245886370711,0.8179519896008144,0.7940752045287249,0.8202922306538727,0.7956205033730879,0.8018503365249228,0.8035320620461573,0.779473788835194,0.8093240835877342,0.8186240855955269,0.8076847364369846,0.8147674666590381
User_77,0.7826787958089266,0.7977491125263758,0.7926195901994568,0.7961688416221769,0.8004008748429801,0.7946418387109997,0.8126213805719915,0.7872400338075172,0.8063765856461754,0.8063822277388817,0.7794937138105082,0.7851265316297453,0.7923444622498454,0.7944785373223826,0.8191604142136759,0.7954570540413923,0.7990852595239717,0.7959225478017845,0.8041481865829647,0.7981824176625839,0.802295309915902,0.7990133361010772,0.7911297295050181,0.791302132233944,0.7631121685399632,0.8136384923071478,0.7871533401508524,0.7905815816728274,0.7723792850533111,0.8042632888283479,0.8121690798178443,0.8071827647058702,0.7981059949518841,0.8067532385133696,0.7967206843744552,0.8144418344320912,0.8017312278483771,0.7975482659330638,0.7860642108739618,0.8143042614498603,0.8104830101738574,0.7839996754136495,0.8038104415676297,0.7938171533622591,0.814403188370674,0.7955669055457621,0.7964148875425311,0.7828799036231995,0.7888886085064766,0.800685361088681,0.8027302702644299,0.7927339688306303,0.7913206217535798,0.7984975326922729,0.8069041605613334,0.7954128203222302,0.7798279859803132,0.8031571892053317,0.8015092585649453,0.7979983009899707,0.8043014717250988,0.786877744054632,0.788674875711463,0.8058680531317098,0.798174803376392,0.8043382899243083,0.7795669516472497,0.8170365189094069,0.8138518228507665,0.8034241068820667,0.8025462692020315,0.7885645630590365,0.7980201349255158,0.786060493738137,0.7876164566079806,0.8010143811287387,0.9999999999999989,0.8237699733520902,0.8045113019091348,0.8039415517736328,0.8057940832852512,0.7921920864750565,0.800376841996614,0.8114853176003957,0.788949904695428,0.7958955528308589,0.7983899814697658,0.7726743430901295,0.8002254211045822,0.7929274904450379,0.7949512266316888,0.8089996547423921,0.7981773891510776,0.8066409254074671,0.779251443851319,0.7888735281477953,0.8138680116667223,0.8075393909929961,0.8079008397540935,0.8091700061873925
User_78,0.7902202779742868,0.8328883724811778,0.7941594068997855,0.8001722873942974,0.8148562926192087,0.8140059425598682,0.8202244881201592,0.7943889837438862,0.8070314387772214,0.8081244045712996,0.791500903575694,0.7957060074853948,0.8259158405080321,0.7906524081269601,0.8146763128075526,0.813173755055432,0.7955823686046932,0.8081941831258821,0.8024083280353502,0.8036881505242,0.7831972424965524,0.820277129227982,0.7981088212163029,0.8042708422401721,0.7815159360891072,0.8112988771151071,0.7879017397425085,0.8062872270278071,0.7833419096782281,0.8113178741930442,0.8008419149524523,0.8132835715299842,0.7942340088946858,0.8215086595771455,0.8187430862824017,0.8202480688564368,0.8001914022149936,0.8139779233487656,0.7880028348368295,0.8137101408760514,0.8106503245036257,0.8188534488925996,0.7962350452277926,0.7868807301547645,0.808313110395587,0.8143430950217695,0.8136635575293567,0.7860358603296647,0.8042725050496035,0.7987758976049992,0.814602349525192,0.8087376140611764,0.8132502386506753,0.8163706115728602,0.8026535262602164,0.8098066603739993,0.7937469350379697,0.797776389047646,0.8116859004297496,0.8106734819439851,0.8006507830561058,0.8109379013138274,0.7862095528606693,0.8211326815860551,0.8007683496415603,0.800097471723022,0.7953843819114541,0.8176162570999455,0.8272840404768518,0.8149228643583093,0.8183121738057857,0.8108812218428619,0.8020017955136951,0.7904993258323642,0.8142359958695069,0.7993019748434536,0.8237699733520902,0.9999999999999999,0.8147506624025158,0.7967130523190737,0.801383149456892,0.7880991729734182,0.8008064911850847,0.8198728743186889,0.8009066303768709,0.8143561432997801,0.8146659157549904,0.7837892482397052,0.8169874148406071,0.8021173579694446,0.8080382503114589,0.8153900746414722,0.7899707525034048,0.8089099067078378,0.8033335305152607,0.790703042579451,0.8160891094003611,0.8185949774033929,0.8284806612539297,0.8136676754466456
User_79,0.7775668482587315,0.8148368454008883,0.7939482671214178,0.8063698829883135,0.8017742378276778,0.7969395487076751,0.8216135255825909,0.8022905526622077,0.7972424414646005,0.8018635156684242,0.80193748470555,0.7965603849483607,0.793657741367296,0.8032050375079567,0.8143087368567565,0.8051330776006111,0.8065233943920369,0.825503282389813,0.8141445996693966,0.8168780680979977,0.8042566817887142,0.8060097467435978,0.829946433039315,0.7900625784196683,0.8040648326115851,0.7947678230097326,0.8132634853021924,0.8028553269664841,0.7893186228963393,0.804063278854928,0.811734865716408,0.7966298688769411,0.7964149199929034,0.8197647670217525,0.805681933698736,0.802075360758997,0.7910628786768372,0.8026234723732495,0.8010497711563772,0.8074813811884456,0.8018623895878431,0.8076186313105715,0.7974573882913327,0.7925420281624171,0.7994070498291581,0.805869925812019,0.8138716863973872,0.8006659544587071,0.7990744987186522,0.7920702701097435,0.8081487728144074,0.8019412031604214,0.8048096611438906,0.8138330905495088,0.8004574217193632,0.8126496888185848,0.7998712738628357,0.8034504513882239,0.7989848162067268,0.8078186783190415,0.8003847557025892,0.8005333314291498,0.7774364482953484,0.8130373719332825,0.7896248845196477,0.7980637136257662,0.8010863413025981,0.809731734071332,0.7960135401696229,0.80963334468346,0.7941299753257304,0.8166225845790923,0.8002411575562705,0.7976866490330983,0.8002353991168809,0.8163544557716027,0.8045113019091348,0.8147506624025158,1.0000000000000013,0.8058468105928558,0.8062876006052766,0.808326024031043,0.8131239739405028,0.8202054797866294,0.8104393447694609,0.8060562287004077,0.77763361594438,0.7713385708046402,0.8153741784610146,0.8150902803184005,0.7917013597272813,0.8137165211937816,0.8080038661897397,0.8127593269951254,0.792142415551929,0.8055688027075445,0.7985859983408892,0.8218138754720725,0.815711331579063,0.8211110536994775
User_80,0.7981962601792223,0.8030349895760047,0.8010156500625085,0.7760379875944852,0.7807364569053641,0.7883936864675816,0.8048019647247869,0.790373071387134,0.7914709961874518,0.7911338446735219,0.7841220945952868,0.7833432070614432,0.7950146769063958,0.7954939310563622,0.8047970102534983,0.790365713776129,0.7932435394897817,0.8090029644387738,0.8163624218876685,0.8170996591564113,0.7862219345715296,0.8177711248898858,0.8005799312034374,0.7902322789652956,0.7886196607105733,0.7775437295221973,0.7672061867236403,0.8066662837641217,0.7795411892212347,0.7993793686569826,0.8029388830441622,0.8100091367375517,0.7823818689598193,0.7962678250619214,0.8017308921564612,0.7968854273598551,0.7859423999025996,0.7805218269923448,0.7890572406077485,0.7941217709255646,0.7922022151951039,0.7992609241178867,0.7888131177227005,0.7751771373348821,0.8010070759567168,0.7931869139750506,0.7936294299365911,0.7935881875430196,0.7908586399204252,0.7857508121355026,0.8073970902126382,0.8007286302793886,0.7972177400667021,0.8048010064649601,0.786176641350213,0.7995187371448826,0.7930124363551391,0.8020892016200643,0.7816208209323321,0.8007517642135455,0.7996195412256062,0.7836829202485004,0.7797571765929336,0.7737650327735333,0.7885613944668118,0.8125186057364386,0.7843112105793566,0.8041130815058638,0.808062906845897,0.7929222436873177,0.7905645468372458,0.7903300919363168,0.7949651582367627,0.7806713493513149,0.7907776903254036,0.7973296646923915,0.8039415517736328,0.7967130523190737,0.8058468105928558,1.0000000000000004,0.7873625211355624,0.7808997996243092,0.7886821601286553,0.7919075074592654,0.7834166046864561,0.7893704705300981,0.7895873965951397,0.7888284747262166,0.791814416391631,0.7973372994336756,0.7952400401122686,0.8087297586284257,0.7891501587852089,0.8027949351576357,0.7870884953109294,0.7839052767972142,0.8032065102552852,0.8127337412441742,0.808598946183517,0.8191409664867374
User_81,0.7598942788655125,0.805153648130521,0.7832564787133389,0.7788743495896961,0.8013805618878742,0.7828315409827228,0.7960533392331881,0.7954006724952194,0.7997525575034428,0.791676943469567,0.7864701110429987,0.7574031715751579,0.7981094189643543,0.7967642597973664,0.8043416428901734,0.7908526559339326,0.7865336327007388,0.8003867417123272,0.8091106211433265,0.782897630909721,0.7932056355235473,0.7962223502634835,0.7904471224035831,0.7817302491958438,0.7793486631262438,0.807713366617689,0.7888807690972488,0.7897879748751279,0.7730854387338288,0.7932778578382091,0.7959770132615227,0.7931220931524532,0.7750846853401437,0.8069094067908963,0.7955458058826618,0.8058161960569252,0.7890495740403756,0.799640713735188,0.765297923383397,0.7854061373690795,0.8085948544091133,0.7781247356708189,0.7941028997694719,0.7668558538176079,0.7909277601121435,0.7970659302663468,0.800450704929373,0.7899983385924789,0.7974021158413195,0.7890285349045693,0.799560464680156,0.7866084521951394,0.7990290757654086,0.7926980825113126,0.7996946257536983,0.8029574912191797,0.7846233951917669,0.8091524161441637,0.7974873827352811,0.7975459378690417,0.7999686668896819,0.7910794816592626,0.7698276127743087,0.7944401784526358,0.7735333647176732,0.8029023945491487,0.7883929902707114,0.8155622709134891,0.8000817184144133,0.7830869665098197,0.8003462153598697,0.7639534929022724,0.7940001988543983,0.789504575825647,0.8109906837477736,0.796784847201983,0.8057940832852512,0.801383149456892,0.8062876006052766,0.7873625211355624,0.9999999999999984,0.7931112008812032,0.7868168436872117,0.8152818925088607,0.7927400969254852,0.7870015027315066,0.7824977235906296,0.7822567622238292,0.7855256024108903,0.7864134164083494,0.7878445462712456,0.8085630072130341,0.7837836980842835,0.8070419358242991,0.7751803352141506,0.7924848808980189,0.7965313522083457,0.7977739666330279,0.7946672891390278,0.8044580317167359
User_82,0.7858598275110018,0.7804923249585479,0.8064627369848225,0.8143823359580193,0.8019917327027548,0.7999056302105025,0.8022745791440058,0.7972145809347166,0.8038346948843671,0.8049008124378777,0.801489390968407,0.7999492792126363,0.807146735111957,0.7949800847458722,0.8048401295040836,0.8094055173970296,0.8038575331855169,0.8072460355286236,0.8067297485756798,0.8113375371061702,0.8124826048455902,0.7954921565606088,0.8137395252391664,0.7871172813652383,0.7990646933646324,0.8137135776821371,0.8025458849775731,0.7969627747213774,0.8115596313593869,0.7918787027681622,0.8035692180427879,0.8079864838729781,0.7899892933175277,0.794494449238583,0.7954519426606861,0.7989238631762278,0.8056913067264537,0.8025263675431473,0.7678004505595265,0.8185753017654648,0.7999640241286043,0.7938884934689889,0.8182845849039092,0.8056812534078535,0.7818525116282985,0.8053961640506464,0.8068458760448465,0.8135218255622205,0.7973522325703895,0.7926579806841436,0.7955921205062828,0.7909334574182314,0.7980161675763906,0.7938642142095146,0.8079633906252649,0.8040796782929679,0.8023666274458873,0.8068782717216922,0.7995832265676872,0.7962093151248903,0.8021980225734666,0.8029598570672252,0.7799936449122729,0.7909639479520882,0.7871536541728611,0.7998342515597667,0.8038067481801373,0.8051872023568238,0.8147957626054867,0.8108274007634098,0.80536593027499,0.793474023984194,0.7895229391162106,0.7808127109140245,0.8172152566688593,0.8011763667188089,0.7921920864750565,0.7880991729734182,0.808326024031043,0.7808997996243092,0.7931112008812032,0.9999999999999973,0.7897948413962614,0.813396492523951,0.7901644074648186,0.7915044482146749,0.7866364642954579,0.7935052568751108,0.8080204236637598,0.7921814004124427,0.7901216385417489,0.8200757966443878,0.8093897055529486,0.7917528907992789,0.7789265228956048,0.7869468246714282,0.7884953264878052,0.7962660610683314,0.8012079430447543,0.8111763815703437
User_83,0.7827621399597474,0.809457723770189,0.7793613709629662,0.8026309980728467,0.790906041880264,0.7739972461971548,0.7918672069095305,0.7973728736375538,0.7973960299526903,0.7882853111459093,0.7779874810032958,0.8061482609686177,0.8025624534970058,0.7939724150162468,0.8063761893385215,0.8073311126472801,0.7839649981115684,0.8155205112441801,0.8072345699190508,0.7782967651834338,0.7965842619620099,0.8161946143016716,0.809504893030888,0.7856135930147139,0.770925192474326,0.8095262953727155,0.7749183720912445,0.7993395165116078,0.7926903856537126,0.8248673508810344,0.8077558208924749,0.7948779927943692,0.7939364473817525,0.8163193102005715,0.7966259487616038,0.8021079803554054,0.8014334151307909,0.794256119497756,0.7855309826146923,0.792054834815197,0.8069455698247185,0.7960962707938175,0.7935626285562432,0.7736530203148393,0.7958683916320717,0.8038324598972324,0.8041681970092786,0.79880561985468,0.7883055100907252,0.7950145121043304,0.808095393937901,0.8049589593787941,0.7895595864541232,0.8125849176472913,0.7926080739693111,0.7835669361507916,0.7863929500061458,0.8100810296062996,0.7977129811371687,0.8109030741084595,0.8079586069019675,0.7934427208542844,0.7764722758705389,0.7950753952958859,0.801118273164322,0.8100759294324753,0.8007755492426996,0.7962192996309486,0.8025103340831925,0.7988256495935593,0.7980854524024621,0.7906083098384732,0.8115249100782799,0.7886349871269539,0.7938119910466233,0.7967049836030083,0.800376841996614,0.8008064911850847,0.8131239739405028,0.7886821601286553,0.7868168436872117,0.7897948413962614,1.0000000000000022,0.8127240230199504,0.7979351398545692,0.7898360341003474,0.7999842384194121,0.7947881804854082,0.7990914169337919,0.8002029273243081,0.7917485056850874,0.804509046180592,0.7899996582498774,0.8060467689025794,0.7807253819775812,0.7900964853861305,0.7936814601779978,0.8049603727226621,0.8228947119595404,0.812121312329442
User_84,0.801461110542311,0.808599976675513,0.7947628029679634,0.8126955877685009,0.8184571206010842,0.8123862123482524,0.8282770409134659,0.8267844529005137,0.8159480871115745,0.8221585232704585,0.8167467602271636,0.8177645143885512,0.8126737643625159,0.8088689085453409,0.8231015059414055,0.8184633859674891,0.8071726401260321,0.8290139691334684,0.8045457759927768,0.8235959057474922,0.8209363952050386,0.81027250242077,0.8205672385942472,0.8107279163549126,0.8186889224123242,0.8130506224101388,0.7962639160897869,0.8139746219276819,0.8025548717226682,0.8323006542499649,0.8180865927986077,0.8053130718100938,0.8160288035420672,0.8133402774108345,0.8179327013926787,0.8225339930216926,0.8197159758626877,0.8168848927443424,0.8011823691186486,0.8123076473734062,0.8018056526568607,0.8043925870922553,0.8170288795359067,0.8017434409532791,0.8115327156485446,0.8130832521078036,0.8342649440746648,0.8059822245676641,0.8142234692759991,0.8103317005407387,0.8039800006043617,0.8024756241919904,0.8084313258448403,0.817050377793215,0.8237516159068505,0.8202758855718395,0.8070467677962252,0.8210264041901378,0.8136940438370166,0.8046509298380207,0.8067888029941539,0.8029327207035384,0.8054928493515893,0.8195383356578425,0.8129406412461719,0.8113452406037872,0.8087146339010622,0.8331039499657792,0.8266597636432471,0.8039211235876482,0.8123602518493265,0.8203175326854029,0.8136530863860787,0.8206021702778418,0.8338028071317236,0.8174958750940907,0.8114853176003957,0.8198728743186889,0.8202054797866294,0.7919075074592654,0.8152818925088607,0.813396492523951,0.8127240230199504,0.9999999999999994,0.812985639160565,0.822683985945295,0.807425595682472,0.8001655598196411,0.8153606429461915,0.8190799306973611,0.789987851021857,0.8324565247624341,0.8149232323859981,0.8280594769360045,0.806956005631903,0.8100904338037518,0.7921202390121652,0.8091581280845782,0.8129230771706712,0.8196006154067612
User_85,0.7930720512762341,0.8077801927170629,0.7759835810970923,0.8007538642464233,0.7928196012411659,0.779162825639691,0.8040402036561585,0.8056851568605023,0.8096428982670518,0.7830939438170269,0.7896001867689006,0.7882401827031489,0.8004897900561402,0.7958520222939294,0.8035260001155394,0.8115901909973142,0.7831091833395911,0.8262904101745363,0.815289092333919,0.8141753609513125,0.7982688172393548,0.803697870669764,0.8003542667209828,0.7939884018325319,0.7908466784987676,0.7966844682248074,0.761195072807171,0.8181771846523369,0.7884197774714893,0.8015870570800905,0.795188675946406,0.7885544888073264,0.8077190619489625,0.8109860043759485,0.8020422178827875,0.7966900023362742,0.7734770912561078,0.7937741172987087,0.7852840991605756,0.798503213257214,0.8119326469878211,0.7888343997664127,0.7907116186203385,0.7980752526981348,0.8051111682928667,0.8054438491578653,0.7910804720007257,0.7956910724830719,0.7858296852955987,0.7983463529275643,0.8101393364550161,0.8007142172447959,0.794352858874531,0.7999652963400367,0.7789696089098802,0.7996926845326693,0.7855344847623976,0.8052884864758585,0.8127749679355044,0.790871265447127,0.8024069181399971,0.7913856107333992,0.7703975174918907,0.7969610190607859,0.8145764566098739,0.8107617132503318,0.7803184865288517,0.792169502181861,0.8082917157672125,0.797367886527405,0.7927123995441114,0.8085150633936529,0.7788923094224357,0.7757880050280133,0.7906392355566971,0.7952337228676365,0.788949904695428,0.8009066303768709,0.8104393447694609,0.7834166046864561,0.7927400969254852,0.7901644074648186,0.7979351398545692,0.812985639160565,0.9999999999999976,0.7925948016963971,0.801449797533236,0.7740777586174175,0.7932685865073335,0.8003189004015212,0.7879499217527381,0.8055598270891848,0.7935503263169444,0.793683927609671,0.7788806462297111,0.7820825995875249,0.7865565036297248,0.8006770585776979,0.7998375655704598,0.8064709647378481
User_86,0.7955441715841342,0.8129135057684482,0.7874998477336308,0.795177931502492,0.8001597557972051,0.7921641992776802,0.807861637754739,0.7996187994113055,0.7909586502021917,0.8001077823048621,0.7781351307135718,0.7973297617075488,0.8026592649587733,0.8070566482629548,0.8140396090492743,0.812590848597297,0.7787908166362862,0.8062584377545916,0.7997797274955428,0.793425795967521,0.7937675991721438,0.7906900669362666,0.8094777087635934,0.7848483804488784,0.7861371796290596,0.8043225131679258,0.7936762008287939,0.8229655484243721,0.8025667168263324,0.8262920235301645,0.8154688666258434,0.8006443363193636,0.8009791892503682,0.7900872872527118,0.8039715897186992,0.8002960035858953,0.8055070675685999,0.8137350157002985,0.7872577857665487,0.8011265899885396,0.8170163697249904,0.7895284304933357,0.7982210853868936,0.7858905982961988,0.8092877376197689,0.809017568966065,0.8044146833983883,0.7992441736993279,0.801192992483166,0.7998515938735155,0.788113585305245,0.8065660168167272,0.803488231035441,0.8142022681444783,0.8002989881837816,0.8143553757992528,0.7968050384537735,0.8090958069935079,0.8105149709630188,0.7938826862927983,0.7819370209800578,0.7888399058279227,0.7957188032655077,0.7896321820866858,0.7949569960253056,0.7986911859570777,0.7981941376318291,0.8047333883993516,0.8137145626436557,0.8056239941215411,0.7941469547252422,0.8006592253714443,0.7943126312965838,0.791739734201884,0.7953391578999341,0.8035829432249251,0.7958955528308589,0.8143561432997801,0.8060562287004077,0.7893704705300981,0.7870015027315066,0.7915044482146749,0.7898360341003474,0.822683985945295,0.7925948016963971,0.999999999999999,0.7907941796300965,0.7839167687544221,0.8136740087687742,0.8135933048108877,0.7960677125061413,0.8077070770697861,0.7856012328964237,0.8080158834149053,0.7936707702677973,0.7799993711678794,0.7945593016380729,0.797124121950159,0.8060179475802486,0.7950797723960943
User_87,0.7974232311309606,0.8180327117125259,0.7885818868564564,0.8042592737128281,0.7914311415803692,0.786209443943263,0.8129252680542627,0.8092511845111596,0.7974703918651667,0.7883574513482896,0.8022907912512917,0.8032508442981006,0.8082436416159179,0.8075720030967446,0.7898647606293085,0.8088616850200699,0.7961364908173664,0.8091256339567701,0.8073334467945732,0.8028667403377878,0.7924199829306758,0.8181536276156343,0.799017214271486,0.7801068178651958,0.7844933108992422,0.7991273617849024,0.7727896100637291,0.7928066053284173,0.7848695580341268,0.8080315380462164,0.7923844647891827,0.8126735282909564,0.7890625775271752,0.8057260212519318,0.807126846193036,0.8322416271271716,0.8196784674220143,0.8109181060552098,0.7785542846345698,0.8125065932701911,0.7977373373473151,0.7959797427858492,0.8012625536178235,0.7893587490936447,0.8112796217379734,0.803024558137848,0.8080146541833885,0.7849845562714148,0.7931189082464434,0.7938201033184176,0.7998086348052864,0.7847696550977326,0.7945541498876226,0.8063443584254234,0.7989457111193259,0.7979335474203795,0.7934896948009802,0.8090648276795704,0.7993575519753973,0.7943203593731121,0.8130388634677712,0.7982217797061888,0.8080882067774424,0.793849166122359,0.799943753757896,0.8016004941430618,0.793180699184606,0.7980462661392508,0.7905047708506652,0.8035692006455135,0.7926994021491778,0.7868442022526081,0.7998012745220072,0.784153303738069,0.7955096443830949,0.8041831961870163,0.7983899814697658,0.8146659157549904,0.77763361594438,0.7895873965951397,0.7824977235906296,0.7866364642954579,0.7999842384194121,0.807425595682472,0.801449797533236,0.7907941796300965,0.9999999999999998,0.7730626824403799,0.8062485995739659,0.7853544241132913,0.8014660396254354,0.8115660816229445,0.7873627966422864,0.8167137187887188,0.7943213556665789,0.7762162218019191,0.8021619174539227,0.7965169353065793,0.817280294649983,0.8235745359636539
User_88,0.782983427183207,0.8026735817282333,0.7857347908558332,0.7942291407550284,0.7923798605115624,0.7632287385443933,0.8031550431121476,0.7812726799014645,0.7902320441401018,0.785568694367186,0.7752439720750433,0.7878420489557469,0.7958175465913252,0.7863322084741093,0.8020773869343338,0.7985426158547873,0.7974260015379121,0.7992685484698921,0.7825525303979793,0.8121104162196248,0.7821767300080227,0.809570723126797,0.7927101306030835,0.7749923472865032,0.7857286793129614,0.8033436300597803,0.80513716849835,0.780368596661657,0.7860635974798094,0.7905275307106117,0.7911319096450016,0.795818727861552,0.780948296115179,0.8004209480473461,0.7892636234975439,0.8016295673572256,0.7924603252289248,0.7753734214411959,0.7745484697467016,0.7874850222147609,0.7927040072500886,0.7832585924852487,0.8043453829919216,0.7686044263300255,0.8023194716217454,0.7853759121850097,0.7931332252793057,0.7867120181554437,0.7846852982295934,0.7795304765870321,0.786053530530877,0.8011847033969137,0.7855652777082447,0.7885628499942348,0.7738456439222422,0.7889977265341045,0.7654895944650733,0.8065491056685605,0.7827381040420804,0.7852054845691783,0.7764457003993447,0.7977373853429496,0.7751818324800515,0.7840506591602123,0.7780366725178325,0.7887803233908433,0.7896330069795421,0.794114252889247,0.805504038090112,0.7916667365452738,0.7911787459682922,0.769912509931407,0.7925719302080934,0.7822463735379406,0.7968666631128019,0.8005828435991695,0.7726743430901295,0.7837892482397052,0.7713385708046402,0.7888284747262166,0.7822567622238292,0.7935052568751108,0.7947881804854082,0.8001655598196411,0.7740777586174175,0.7839167687544221,0.7730626824403799,1.0000000000000009,0.7931323999861788,0.7807850536189713,0.7845416402932777,0.793554196906402,0.7761960113228947,0.8039231669676717,0.7935574671593345,0.7774556810164348,0.7829041021594298,0.7913872175787198,0.7967202159472999,0.801917303526565
User_89,0.8012123702304581,0.8025776154963182,0.7912891850306814,0.7979292234660896,0.7945759198916189,0.7991747784419818,0.8195076017766816,0.8018593289352575,0.8124316193045784,0.8086208496251035,0.7981868608346168,0.7992884711428441,0.7934905012607638,0.8097087629255579,0.800915406361699,0.8028429189375261,0.8088604938686825,0.8013430468254334,0.823920678682718,0.8204545658548517,0.803123358850788,0.8041976586148798,0.8098681387742948,0.7849273257238396,0.7836926542555347,0.8095509394230409,0.7890172120119271,0.7936321337956183,0.7944141923616433,0.8312414662227374,0.810880778291844,0.8064061118080169,0.7986687506383461,0.8066500585364085,0.8002219376165346,0.8159713471769512,0.8086627578870939,0.7915920061784325,0.7981087433049254,0.8110895178375157,0.8087296663758299,0.8119886440779797,0.7865300255542786,0.7972453414606433,0.8034871480835599,0.7950274007766784,0.808543799132364,0.7944777740855422,0.8076086287367634,0.8134941517634632,0.8164858454520819,0.8062061507892335,0.7939464977841061,0.8057630819278867,0.8113222894673114,0.8138399257182127,0.8090817623123117,0.817313942001217,0.8089118822880197,0.8144263039959272,0.8097182203718458,0.8095921437640814,0.7979244243984125,0.784350965875885,0.7866974444967151,0.7989346687410408,0.7881046616893593,0.8042524738787791,0.8047024342863616,0.8150477349435401,0.8038054094943234,0.8052622272486878,0.8028176951456778,0.7882279649636381,0.8208850958306027,0.8026245886370711,0.8002254211045822,0.8169874148406071,0.8153741784610146,0.791814416391631,0.7855256024108903,0.8080204236637598,0.7990914169337919,0.8153606429461915,0.7932685865073335,0.8136740087687742,0.8062485995739659,0.7931323999861788,0.9999999999999968,0.8224023569926096,0.8080265857418084,0.8135608330035089,0.7943399425330859,0.8097558302843051,0.7776919148981938,0.7995281168843247,0.7905972426026304,0.8080475418868722,0.8186093344020472,0.8228673942859104
User_90,0.7864174746340585,0.7949740713270376,0.7968319965136821,0.7876705026623791,0.7952924520446694,0.7847100230916071,0.8143630140834289,0.7868462125392909,0.8055078214249936,0.8061778689975143,0.7838548465343911,0.7932840473445009,0.8003815801913392,0.8184270385546475,0.8328672880776186,0.8023672540874729,0.7949184417972416,0.8083603913130039,0.8038592885174798,0.8150169661317332,0.8100957832945883,0.7987039639912015,0.8103473025433994,0.7866179299423819,0.8092744204675872,0.7924478870074858,0.7977260349705884,0.8088124776508925,0.8107296415861394,0.8025978655008315,0.8051544127063728,0.8148701360096824,0.8046019441042387,0.7994283462632082,0.8226761509462179,0.8105622704217041,0.815958379363302,0.8072566155243638,0.797026690963223,0.7975950551771991,0.812348355584426,0.7981724756643128,0.794776070313008,0.7944098502022388,0.7906395154803227,0.8054433166436437,0.8009919797863718,0.7899394062333952,0.8004829492466186,0.7888712012663228,0.8025739685411987,0.8037531844234995,0.8212820211474978,0.8015791879088496,0.8165269021565669,0.8003566286268228,0.7990454354135351,0.8141004394973956,0.7985736873139071,0.8075117493050474,0.8074915052591024,0.799607487738096,0.7942426125755131,0.796051700846168,0.7902032138246273,0.8086427781417542,0.7920234616322326,0.8121052586054442,0.8093045764777884,0.8091110333243419,0.8119209302679417,0.793711027917646,0.7977606482588453,0.7984816002778485,0.8175228402572328,0.8179519896008144,0.7929274904450379,0.8021173579694446,0.8150902803184005,0.7973372994336756,0.7864134164083494,0.7921814004124427,0.8002029273243081,0.8190799306973611,0.8003189004015212,0.8135933048108877,0.7853544241132913,0.7807850536189713,0.8224023569926096,1.0000000000000029,0.8110606242955242,0.8113468158347906,0.803474994123792,0.7954904168840329,0.7932708261215478,0.8091615030804592,0.7941570197773857,0.816959128231917,0.8113963322141595,0.8021817565198179
